scanner,tag,strength,timestamp,zone
202481589056738,10,-86,1551413630257308299,2412
202481601738649,10,-67,1551413630257438957,2412
202481599323929,10,-78,1551413630257491580,2412
202481596578391,10,-87,1551413630257602335,2412
202481591447923,10,-82,1551413630257612238,2412
202481587091977,10,-77,1551413630257771191,2412
202481591115309,10,-70,1551413630257841201,2412
202481601995306,10,-66,1551413630258292130,2412
202481593583243,10,-77,1551413630357728042,2412
202481601738649,10,-72,1551413630357773409,2412
202481601995306,10,-69,1551413630358066126,2412
202481591115309,10,-78,1551413630358178171,2412
202481587122663,10,-74,1551413630358272908,2412
202481590930337,10,-78,1551413630457473390,2412
202481587091977,10,-85,1551413630457834468,2412
202481601995306,10,-72,1551413630458025144,2412
202481593583243,10,-77,1551413630458165724,2412
202481591115309,10,-79,1551413630458178675,2412
202481601995306,10,-77,1551413630557471589,2412
202481587091977,10,-89,1551413630557951536,2412
202481587122663,10,-85,1551413630558071508,2412
202481593583243,10,-80,1551413630657427153,2412
202481600284849,10,-80,1551413630657458525,2412
202481591447923,10,-80,1551413630657490812,2412
202481591721573,10,-85,1551413630657646489,2412
202481587122663,10,-65,1551413630657817579,2412
202481587091977,10,-74,1551413630658016036,2412
202481601738649,10,-76,1551413630658150763,2412
202481596210804,10,-89,1551413630658280742,2412
202481601995306,10,-69,1551413630757575501,2412
202481593583243,10,-86,1551413630757719802,2412
202481591447923,10,-79,1551413630758068381,2412
202481587091977,10,-84,1551413630758171979,2412
202481601738649,10,-72,1551413630758324345,2412
202481591115309,10,-73,1551413630857385487,2412
202481590930337,10,-85,1551413630857653530,2412
202481601995306,10,-67,1551413630857862430,2412
202481600284849,10,-84,1551413630857950312,2412
202481596578391,10,-86,1551413630858077212,2412
202481601995306,10,-74,1551413630957421070,2412
202481601738649,10,-67,1551413630957982623,2412
202481587122663,10,-87,1551413630958069495,2412
202481591115309,10,-79,1551413631057335253,2412
202481601738649,10,-81,1551413631057753468,2412
202481601995306,10,-71,1551413631058223119,2412
202481601180343,10,-78,1551413631157480632,2412
202481590930337,10,-78,1551413631158083841,2412
202481591115309,10,-84,1551413631257813031,2412
202481587091977,10,-80,1551413631357291026,2412
202481593583243,10,-78,1551413631357759854,2412
202481596578391,10,-85,1551413631357948610,2412
202481591115309,10,-83,1551413631357954927,2412
202481600284849,10,-85,1551413631358001933,2412
202481591447923,10,-82,1551413631358044570,2412
202481587122663,10,-83,1551413631358158714,2412
202481590930337,10,-84,1551413631358352647,2412
202481599323929,10,-86,1551413631457460516,2412
202481587091977,10,-77,1551413631457570859,2412
202481601738649,10,-67,1551413631457583604,2412
202481593583243,10,-74,1551413631457594765,2412
202481587122663,10,-73,1551413631457615911,2412
202481601995306,10,-89,1551413631457778098,2412
202481591447923,10,-80,1551413631458197964,2412
202481601180343,10,-83,1551413631458199135,2412
202481586745007,10,-87,1551413631458305242,2412
202481591115309,10,-81,1551413631557288547,2412
202481590930337,10,-79,1551413631557426010,2412
202481601995306,10,-73,1551413631557732078,2412
202481602112786,10,-86,1551413631557734468,2412
202481587091977,10,-80,1551413631558055011,2412
202481591447923,10,-77,1551413631558224688,2412
202481601738649,10,-62,1551413631657281331,2412
202481591447923,10,-87,1551413631657602710,2412
202481593583243,10,-80,1551413631657949704,2412
202481601995306,10,-72,1551413631658239726,2412
202481601180343,10,-81,1551413631757619608,2412
202481587091977,10,-81,1551413631757985004,2412
202481601995306,10,-63,1551413631758155194,2412
202481591721573,10,-84,1551413631758155230,2412
202481591447923,10,-83,1551413631758195610,2412
202481586745007,10,-88,1551413631758323956,2412
202481601738649,10,-70,1551413631758332586,2412
202481591721573,10,-88,1551413631857552889,2412
202481591447923,10,-73,1551413631858044570,2412
202481596578391,10,-86,1551413631858144579,2412
202481600284849,10,-75,1551413631858155324,2412
202481586745007,10,-83,1551413631858167976,2412
202481591115309,10,-74,1551413631858231711,2412
202481593583243,10,-77,1551413631858242071,2412
202481601995306,10,-71,1551413631957270744,2412
202481601995306,10,-70,1551413632057533783,2412
202481601738649,10,-69,1551413632058302579,2412
202481601738649,10,-63,1551413632157284320,2412
202481590930337,10,-87,1551413632157382694,2412
202481596578391,10,-89,1551413632157540838,2412
202481591115309,10,-76,1551413632157946855,2412
202481591721573,10,-85,1551413632157978674,2412
202481591447923,10,-73,1551413632158228476,2412
202481596578391,10,-85,1551413632257747270,2412
202481600284849,10,-86,1551413632257863822,2412
202481601995306,10,-67,1551413632257995060,2412
202481587122663,10,-80,1551413632258037590,2412
202481587091977,10,-81,1551413632258076021,2412
202481590930337,10,-82,1551413632258303592,2412
202481601738649,10,-67,1551413632357348622,2412
202481591721573,10,-84,1551413632357633966,2412
202481587091977,10,-85,1551413632357815723,2412
202481601995306,10,-76,1551413632357999987,2412
202481590930337,10,-88,1551413632358037182,2412
202481601180343,10,-90,1551413632358127640,2412
202481593583243,10,-74,1551413632358246705,2412
202481593583243,10,-83,1551413632457549385,2412
202481596578391,10,-90,1551413632457626591,2412
202481601180343,10,-84,1551413632457719268,2412
202481590930337,10,-80,1551413632457786329,2412
202481587122663,10,-78,1551413632458126777,2412
202481601995306,10,-65,1551413632557272166,2412
202481601738649,10,-83,1551413632557968642,2412
202481593583243,10,-71,1551413632557999423,2412
202481591721573,10,-75,1551413632558002068,2412
202481586745007,10,-88,1551413632657484211,2412
202481587122663,10,-77,1551413632657736694,2412
202481601738649,10,-60,1551413632657785823,2412
202481587091977,10,-89,1551413632657925328,2412
202481588471439,10,-82,1551413632658223567,2412
202481591115309,10,-75,1551413632658284090,2412
202481591447923,10,-80,1551413632658314709,2412
202481601995306,10,-69,1551413632658339433,2412
202481590930337,10,-93,1551413632757495748,2412
202481601738649,10,-79,1551413632757536007,2412
202481591721573,10,-88,1551413632757800574,2412
202481586745007,10,-87,1551413632757888828,2412
202481591115309,10,-88,1551413632758025754,2412
202481591447923,10,-89,1551413632758266116,2412
202481587091977,10,-75,1551413632857748831,2412
202481601738649,10,-71,1551413632957263482,2412
202481591447923,10,-87,1551413632958021674,2412
202481601995306,10,-68,1551413632958347763,2412
202481591447923,10,-74,1551413633057338402,2412
202481591115309,10,-81,1551413633157966785,2412
202481591721573,10,-78,1551413633158037498,2412
202481601738649,10,-76,1551413633158043140,2412
202481590930337,10,-80,1551413633257267861,2412
202481596578391,10,-82,1551413633257615349,2412
202481593583243,10,-82,1551413633257809656,2412
202481591447923,10,-83,1551413633257835232,2412
202481591115309,10,-75,1551413633257950360,2412
202481591721573,10,-87,1551413633258273473,2412
202481600284849,10,-80,1551413633357457650,2412
202481591721573,10,-79,1551413633357635976,2412
202481591115309,10,-76,1551413633357784921,2412
202481590930337,10,-74,1551413633357945252,2412
202481593583243,10,-84,1551413633358109156,2412
202481598240252,10,-89,1551413633457431597,2412
202481593583243,10,-73,1551413633457588506,2412
202481587122663,10,-81,1551413633457763265,2412
202481601995306,10,-65,1551413633457980305,2412
202481591115309,10,-75,1551413633458030330,2412
202481601738649,10,-62,1551413633458169299,2412
202481596578391,10,-72,1551413633458190626,2412
202481591721573,10,-67,1551413633458297525,2412
202481587091977,10,-87,1551413633557544765,2412
202481601995306,10,-67,1551413633557568517,2412
202481587122663,10,-78,1551413633557685233,2412
202481591447923,10,-81,1551413633558044003,2412
202481601738649,10,-63,1551413633558266845,2412
202481587122663,10,-81,1551413633657316140,2412
202481601738649,10,-62,1551413633657415309,2412
202481586745007,10,-86,1551413633657554723,2412
202481587091977,10,-73,1551413633657968274,2412
202481593583243,10,-79,1551413633757383714,2412
202481587122663,10,-85,1551413633757730980,2412
202481601738649,10,-64,1551413633757777957,2412
202481591115309,10,-73,1551413633757858958,2412
202481588235228,10,-90,1551413633758023489,2412
202481596210804,10,-88,1551413633758257613,2412
202481600284849,10,-85,1551413633857958226,2412
202481587091977,10,-90,1551413633957870227,2412
202481601995306,10,-75,1551413633958101518,2412
202481601995306,10,-78,1551413634057933223,2412
202481587122663,10,-79,1551413634157498634,2412
202481591721573,10,-81,1551413634257536998,2412
202481593583243,10,-75,1551413634257726736,2412
202481589056738,10,-87,1551413634257754498,2412
202481591115309,10,-75,1551413634257966626,2412
202481596578391,10,-87,1551413634257972474,2412
202481590930337,10,-84,1551413634258031171,2412
202481601995306,10,-66,1551413634357934090,2412
202481593583243,10,-76,1551413634357945932,2412
202481601995306,10,-69,1551413634457478719,2412
202481601738649,10,-54,1551413634457538977,2412
202481593583243,10,-80,1551413634457688595,2412
202481587091977,10,-84,1551413634457775403,2412
202481586745007,10,-81,1551413634457826206,2412
202481587122663,10,-74,1551413634457838119,2412
202481592457971,10,-89,1551413634457968412,2412
202481602112786,10,-87,1551413634458075908,2412
202481591447923,10,-79,1551413634458242113,2412
202481591447923,10,-78,1551413634557695399,2412
202481587122663,10,-75,1551413634557699506,2412
202481591721573,10,-78,1551413634558103918,2412
202481596578391,10,-86,1551413634558132241,2412
202481593583243,10,-83,1551413634558133386,2412
202481591115309,10,-87,1551413634558248647,2412
202481593583243,10,-87,1551413634657745111,2412
202481587122663,10,-77,1551413634757841177,2412
202481591115309,10,-83,1551413634857888122,2412
202481591721573,10,-84,1551413634858051204,2412
202481601995306,10,-73,1551413634858312105,2412
202481601995306,10,-77,1551413634957759831,2412
202481587122663,10,-66,1551413635057401914,2412
202481593583243,10,-77,1551413635057629105,2412
202481591115309,10,-70,1551413635057661911,2412
202481600284849,10,-77,1551413635057924544,2412
202481587091977,10,-72,1551413635057985750,2412
202481591447923,10,-74,1551413635058147276,2412
202481591721573,10,-84,1551413635058359856,2412
202481601995306,10,-61,1551413635157475390,2412
202481593583243,10,-73,1551413635157749159,2412
202481591721573,10,-89,1551413635158050626,2412
202481601180343,10,-87,1551413635158165343,2412
202481591115309,10,-82,1551413635257570325,2412
202481587122663,10,-81,1551413635258227706,2412
202481591721573,10,-76,1551413635258330217,2412
202481591115309,10,-79,1551413635357434820,2412
202481587091977,10,-78,1551413635357500834,2412
202481591447923,10,-73,1551413635357676360,2412
202481596578391,10,-81,1551413635357780489,2412
202481587122663,10,-85,1551413635357826245,2412
202481591721573,10,-68,1551413635357835607,2412
202481598240252,10,-92,1551413635357935975,2412
202481593583243,10,-77,1551413635358022381,2412
202481592457971,10,-87,1551413635358085697,2412
202481588235228,10,-78,1551413635457355604,2412
202481600436103,10,-83,1551413635457728420,2412
202481587122663,10,-72,1551413635457857466,2412
202481599323929,10,-78,1551413635457969305,2412
202481601180343,10,-84,1551413635457997758,2412
202481601738649,10,-63,1551413635458085267,2412
202481593583243,10,-68,1551413635458119874,2412
202481587122663,10,-76,1551413635557475891,2412
202481601738649,10,-73,1551413635557570727,2412
202481601738649,10,-69,1551413635657757744,2412
202481593583243,10,-79,1551413635658244065,2412
202481601995306,10,-66,1551413635757464589,2412
202481594292315,10,-93,1551413635757681872,2412
202481591115309,10,-69,1551413635758283154,2412
202481591115309,10,-84,1551413635857618279,2412
202481591447923,10,-80,1551413635857633132,2412
202481587122663,10,-90,1551413635857650026,2412
202481601738649,10,-70,1551413635857711903,2412
202481601995306,10,-68,1551413635857809507,2412
202481591115309,10,-69,1551413635957367860,2412
202481593583243,10,-74,1551413635957548811,2412
202481588471439,10,-83,1551413635957556392,2412
202481591447923,10,-73,1551413635957810574,2412
202481590930337,10,-79,1551413635957899854,2412
202481591721573,10,-76,1551413635957974356,2412
202481596578391,10,-90,1551413635958055786,2412
202481589056738,10,-86,1551413636057407236,2412
202481601995306,10,-69,1551413636057471822,2412
202481601738649,10,-64,1551413636057580282,2412
202481601738649,10,-69,1551413636157314165,2412
202481591447923,10,-67,1551413636157787779,2412
202481587122663,10,-82,1551413636158036018,2412
202481600284849,10,-82,1551413636158063487,2412
202481591721573,10,-89,1551413636158260253,2412
202481590930337,10,-84,1551413636158341419,2412
202481601995306,10,-68,1551413636258279512,2412
202481601738649,10,-84,1551413636258282925,2412
202481601995306,10,-72,1551413636357439239,2412
202481601738649,10,-77,1551413636357694614,2412
202481601995306,10,-71,1551413636457464127,2412
202481587091977,10,-90,1551413636457598960,2412
202481593583243,10,-75,1551413636458190919,2412
202481601180343,10,-93,1551413636458280407,2412
202481601995306,10,-78,1551413636557451204,2412
202481591721573,10,-78,1551413636557793471,2412
202481593583243,10,-84,1551413636558133308,2412
202481601738649,10,-80,1551413636558241927,2412
202481591447923,10,-76,1551413636558244434,2412
202481591447923,10,-84,1551413636657423209,2412
202481586745007,10,-93,1551413636657920972,2412
202481601738649,10,-69,1551413636657980893,2412
202481601995306,10,-79,1551413636658259332,2412
202481591115309,10,-92,1551413636658356351,2412
202481587091977,10,-89,1551413636757349651,2412
202481601995306,10,-80,1551413636757800412,2412
202481591447923,10,-92,1551413636757837571,2412
202481601738649,10,-71,1551413636758083198,2412
202481587122663,10,-83,1551413636857437899,2412
202481591115309,10,-93,1551413636857582389,2412
202481590930337,10,-80,1551413636857833389,2412
202481601995306,10,-69,1551413636857981842,2412
202481587091977,10,-82,1551413636858038415,2412
202481601738649,10,-63,1551413636957316279,2412
202481602112786,10,-90,1551413636957455976,2412
202481591721573,10,-70,1551413636957794310,2412
202481586745007,10,-92,1551413636957824355,2412
202481591447923,10,-81,1551413636957840823,2412
202481593583243,10,-74,1551413636958059295,2412
202481587091977,10,-79,1551413636958119472,2412
202481601995306,10,-71,1551413636958336867,2412
202481587091977,10,-84,1551413637057430215,2412
202481591447923,10,-80,1551413637057466151,2412
202481601995306,10,-73,1551413637057510555,2412
202481593583243,10,-82,1551413637057594911,2412
202481591721573,10,-77,1551413637057955498,2412
202481601738649,10,-59,1551413637058059659,2412
202481596578391,10,-88,1551413637157433616,2412
202481601995306,10,-70,1551413637157796756,2412
202481591721573,10,-74,1551413637157997289,2412
202481590930337,10,-84,1551413637158300135,2412
202481591115309,10,-75,1551413637257848141,2412
202481602112786,10,-83,1551413637357344162,2412
202481601738649,10,-76,1551413637357354427,2412
202481601995306,10,-65,1551413637357355768,2412
202481588471439,10,-87,1551413637357410553,2412
202481593583243,10,-78,1551413637357591630,2412
202481587091977,10,-84,1551413637357917073,2412
202481591721573,10,-84,1551413637358213076,2412
202481586745007,10,-77,1551413637358314368,2412
202481601995306,10,-69,1551413637457819646,2412
202481591721573,10,-80,1551413637557300812,2412
202481587122663,10,-72,1551413637557635020,2412
202481601738649,10,-63,1551413637557996664,2412
202481594292315,10,-87,1551413637558022527,2412
202481601995306,10,-66,1551413637657331284,2412
202481601738649,10,-75,1551413637657455947,2412
202481601180343,10,-86,1551413637657506095,2412
202481593583243,10,-73,1551413637657679715,2412
202481591115309,10,-81,1551413637658118678,2412
202481587122663,10,-83,1551413637658205302,2412
202481588471439,10,-79,1551413637757290901,2412
202481591447923,10,-75,1551413637757435721,2412
202481593583243,10,-84,1551413637757447898,2412
202481591115309,10,-80,1551413637757653395,2412
202481587122663,10,-87,1551413637757830487,2412
202481591721573,10,-77,1551413637757898778,2412
202481587091977,10,-79,1551413637758269525,2412
202481586745007,10,-87,1551413637857329733,2412
202481590930337,10,-78,1551413637857350378,2412
202481597435935,10,-86,1551413637857526769,2412
202481591115309,10,-78,1551413637857563543,2412
202481600284849,10,-81,1551413637857715939,2412
202481587091977,10,-71,1551413637857817346,2412
202481601995306,10,-75,1551413637858184549,2412
202481593583243,10,-79,1551413637957416625,2412
202481587122663,10,-81,1551413637958003786,2412
202481601995306,10,-60,1551413637958152429,2412
202481601738649,10,-76,1551413638057558368,2412
202481591447923,10,-85,1551413638057580386,2412
202481593583243,10,-70,1551413638057740838,2412
202481601995306,10,-77,1551413638058003680,2412
202481593583243,10,-75,1551413638157399796,2412
202481601738649,10,-78,1551413638157839786,2412
202481586745007,10,-83,1551413638157934128,2412
202481601995306,10,-75,1551413638157967657,2412
202481601180343,10,-84,1551413638158006760,2412
202481591447923,10,-82,1551413638158335898,2412
202481591721573,10,-84,1551413638257401319,2412
202481601180343,10,-89,1551413638257449443,2412
202481601738649,10,-70,1551413638257815449,2412
202481593583243,10,-70,1551413638258230499,2412
202481601995306,10,-76,1551413638258270004,2412
202481601995306,10,-69,1551413638357289730,2412
202481591447923,10,-77,1551413638357570766,2412
202481591721573,10,-93,1551413638358199232,2412
202481601738649,10,-74,1551413638358320278,2412
202481591447923,10,-74,1551413638457364153,2412
202481593583243,10,-79,1551413638457862967,2412
202481594292315,10,-93,1551413638557641322,2412
202481593583243,10,-82,1551413638557689460,2412
202481601180343,10,-89,1551413638557722234,2412
202481587122663,10,-75,1551413638557879615,2412
202481601995306,10,-60,1551413638557922877,2412
202481591721573,10,-78,1551413638558119475,2412
202481591115309,10,-66,1551413638558177679,2412
202481601738649,10,-67,1551413638558295715,2412
202481601995306,10,-71,1551413638657346237,2412
202481600284849,10,-87,1551413638657568406,2412
202481589056738,10,-85,1551413638657967431,2412
202481587091977,10,-82,1551413638657994743,2412
202481593583243,10,-80,1551413638658004516,2412
202481591447923,10,-69,1551413638658068377,2412
202481596578391,10,-87,1551413638658180566,2412
202481601738649,10,-70,1551413638658245683,2412
202481587122663,10,-93,1551413638757280888,2412
202481601995306,10,-68,1551413638757430319,2412
202481587091977,10,-90,1551413638757545822,2412
202481600284849,10,-81,1551413638757929158,2412
202481600284849,10,-85,1551413638857401313,2412
202481601738649,10,-66,1551413638857423709,2412
202481601180343,10,-81,1551413638857455399,2412
202481590930337,10,-78,1551413638857841205,2412
202481601995306,10,-74,1551413638858013719,2412
202481587091977,10,-77,1551413638858066698,2412
202481602112786,10,-88,1551413638858169498,2412
202481591721573,10,-77,1551413638858342509,2412
202481600284849,10,-87,1551413638957369530,2412
202481601738649,10,-73,1551413638957654848,2412
202481591721573,10,-81,1551413638957694037,2412
202481601180343,10,-88,1551413638957754034,2412
202481587091977,10,-89,1551413638957896520,2412
202481591447923,10,-89,1551413638957898737,2412
202481593583243,10,-74,1551413638958301222,2412
202481596578391,10,-87,1551413639057702881,2412
202481593583243,10,-78,1551413639058017261,2412
202481591115309,10,-72,1551413639058095584,2412
202481601180343,10,-87,1551413639157309691,2412
202481591447923,10,-70,1551413639157446857,2412
202481586745007,10,-81,1551413639157517458,2412
202481601738649,10,-55,1551413639157705507,2412
202481601995306,10,-68,1551413639157966345,2412
202481593583243,10,-67,1551413639158171440,2412
202481598240252,10,-82,1551413639158270604,2412
202481601738649,10,-73,1551413639257332130,2412
